activityId,title,Tesla,Mehmet,Sylvia,Rasit,Mustafa,Civan,Ulku,Dogukan,Abdullah,KaanSaglam,Dilara,Can,Deniz,KaanGircek,Omer,Taner,Bergin,Vuslat
1,walking,4,3,4,4,4,5,4,5,4,5,5,4,5,4,3,5,4,4
2,jogging,3,3,3,5,0,2,1,5,2,5,3,2,3,3,2,5,1,4
3,swimming,2,5,1,3,5,3,4,5,4,5,5,3,5,4,4,4,5,3
4,hiking,5,2,3,5,4,4,0,0,0,5,3,3,3,3,2,2,5,0,5
5,biking,5,5,4,2,3,4,1,4,2,4,5,3,4,4,4,5,5,2
6,cooking,1,1,1,5,4,5,4,5,5,2,5,3,5,2,4,5,3,4,2,3,2
7,baking,1,1,1,2,5,1,4,5,2,5,2,5,2,4,5,3,4,3,2,2
8,painting,4,2,1,1,5,0,1,4,0,1,3,4,3,3,3,1,3,4,4
9,wood-painting,4,1,1,0,3,5,0,3,0,1,0,3,0,0,0,0,3,0,2
10,playing-instrument,0,3,0,1,5,0,5,1,0,5,4,0,3,3,5,4,5,1,1,2
11,video-gaming,4,5,4,5,0,5,1,5,5,2,2,4,5,4,5,3,5,5
12,board-gaming,3,5,3,5,3,5,4,5,5,3,1,1,4,5,4,2,5,5,5
13,watching-movie,5,5,5,5,5,5,5,4,5,5,5,4,5,4,5,4,5,5
14,watching-series,2,4,5,5,2,4,5,4,5,4,5,4,5,4,5,4,5,5
15,going-cinema,0,5,1,5,5,3,5,3,4,3,1,4,4,5,4,3,3,5,3
16,doing-puzzle,0,3,1,3,0,5,1,3,3,0,1,3,5,1,1,2,4,2
17,playing-chess,0,3,1,5,4,5,0,4,1,2,2,3,0,3,3,2,1,5,5,4
18,going-show,2,2,1,4,0,3,2,1,3,5,5,4,3,5,3,5,5,3,3
19,going-theatre,5,2,0,4,4,2,2,1,3,3,5,4,3,3,5,3,3,3
20,going-concert,5,3,2,5,5,2,2,1,5,4,5,4,4,4,5,3,4,3
21,going-dance,0,2,0,4,5,2,0,0,0,1,5,5,3,2,2,1,2,1,3
22,reading-book,5,5,1,5,5,0,2,3,3,2,3,3,4,3,5,4,3,2,5,4
23,learning-foreign-languages,5,5,3,4,0,4,2,4,4,3,2,4,5,4,3,3,4,5
24,watching-documentary,5,5,4,5,5,5,4,5,5,5,3,4,5,4,4,4,5,4
25,fishing,0,5,1,5,3,3,5,2,2,0,1,4,2,0,0,3,0,5,0,0
26,gardening,5,2,4,5,5,1,4,0,2,3,5,0,4,2,0,2,3,2
27,going-picnic,5,4,2,5,5,3,5,0,1,5,5,3,4,3,1,2,5,3
28,camping,5,5,4,2,5,2,3,0,5,3,5,0,0,4,0,3,5,0
29,historical-trip,5,5,0,5,5,4,5,0,5,3,4,4,5,4,4,3,5,3
30,visiting-point-of-interests,5,5,0,4,3,4,4,0,5,4,5,4,5,4,4,5,5,3
31,meeting-friends,5,5,3,3,3,5,4,3,5,4,5,5,4,5,4,5,4,5,4
32,eating-outside,5,4,1,5,2,5,4,4,4,4,2,3,4,5,4,5,5,5,3
33,eating-dessert,5,5,1,4,4,4,3,4,3,2,5,4,5,2,5,4,5,3
34,visiting-cafe,2,5,1,3,1,4,3,4,3,3,4,4,5,4,5,3,5,3
35,visiting-bar,0,3,1,2,1,2,1,4,2,5,5,4,3,5,4,5,5,1,4
36,eating-fast-food,1,4,1,3,5,1,3,5,4,1,4,4,4,5,4,5,1,4,3
37,visiting-souvenir-shop,2,3,2,4,5,2,5,2,4,4,1,3,2,2,4,2,5,4,3,3
38,visiting-mall,1,3,1,5,3,5,1,3,4,4,1,1,2,3,3,5,2,2,3,2,3
39,visiting-park,5,5,3,2,5,3,4,0,1,4,3,3,3,5,3,3,5,4,4
40,playing-tennis,0,2,5,2,5,0,4,0,3,1,0,0,4,0,1,1,0,5,5
41,rafting,0,0,0,2,5,0,0,0,1,2,0,0,0,0,0,0,0,0,0
42,rock-climbing,5,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0
43,sailing,0,1,1,2,0,1,0,1,0,0,0,4,0,0,0,0,0,0
44,diving,0,1,1,3,5,0,0,0,1,3,0,4,0,0,3,0,0,0,0
45,paragliding,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46,horse-riding,5,2,2,4,3,5,3,0,1,4,3,2,0,0,0,0,0,0,0
47,volunteering-pet-shelter,4,5,3,5,0,5,4,4,0,0,0,4,0,5,0,0,0,0,0
48,scultping,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0
49,glee-club,4,0,0,3,0,5,1,5,0,0,0,0,0,0,0,0,0,4
50,fitness-gym,5,2,5,0,0,3,0,5,3,3,2,4,3,5,3,1,1,2,4
51,needle-work,3,0,0,5,0,1,5,0,1,0,2,0,4,1,0,3,2,0
52,folk-dancing,3,0,0,4,3,1,4,0,1,2,4,0,0,1,0,1,1,0
53,playing-football,0,5,0,4,5,2,5,0,5,5,3,0,1,0,4,0,2,1,2
54,playing-basketball,0,5,0,3,3,2,0,5,5,3,0,1,1,3,1,2,2,4
55,playing-volleyball,0,2,0,1,5,3,3,0,2,5,3,0,1,1,4,1,2,1,1
56,meeting-family,1,4,4,5,5,5,5,3,5,4,5,3,1,4,4,1,3,3
57,visiting-beach,4,4,3,4,5,2,5,4,3,5,3,5,4,5,4,4,5,4,5
